,trial_id,worker_id,supposed_answer_transcript,auto_transcript,status,answer_files
161,8,AXJ1PE87PD0KK_,yes Kimmy is kicking Tommy,yes communicating Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AXJ1PE87PD0KK_prosody_study_exp3_12_20_2019_trial_08.wav
781,8,A1W1X3S1Y0RKF3_,yes Kimmy is kicking Tommy,yes give me the kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1W1X3S1Y0RKF3_prosody_study_exp3_12_20_2019_trial_08.wav
544,8,A2N2GFB33ZMYGF_,yes Kimmy is kicking Tommy,yes Kimmy's kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2N2GFB33ZMYGF_prosody_study_exp3_12_20_2019_trial_08.wav
924,8,A3UDUHUVFKD833_,yes Kimmy is kicking Tommy,yes,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A3UDUHUVFKD833_prosody_study_exp3_12_18_2019_trial_08.wav
82,8,A55CXM7QR7R0N_,yes Kimmy is kicking Tommy,yes give me ass kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A55CXM7QR7R0N_prosody_study_exp3_12_20_2019_trial_08.wav
947,9,A3UDUHUVFKD833_,no Bonnie is kissing Benny,no onion,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A3UDUHUVFKD833_prosody_study_exp3_12_18_2019_trial_09.wav
259,9,A1RKHN69EI6ZPK_,no Bonnie is kissing Benny,funniest kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1RKHN69EI6ZPK_prosody_study_exp3_12_20_2019_trial_09.wav
578,9,AZ8JL3QNIPY4U_,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AZ8JL3QNIPY4U_prosody_study_exp3_12_20_2019_trial_09.wav
99,9,A2WC2NO555XU3J_,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2WC2NO555XU3J_prosody_study_exp3_12_20_2019_trial_09.wav
761,9,A1W1X3S1Y0RKF3_,no Bonnie is kissing Benny,no volume is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1W1X3S1Y0RKF3_prosody_study_exp3_12_20_2019_trial_09.wav
178,9,A9ZCY6FLUCIU1_,no Bonnie is kissing Benny,nobody's kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A9ZCY6FLUCIU1_prosody_study_exp3_12_20_2019_trial_09.wav
328,9,A1RDRK3QTM7U96_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1RDRK3QTM7U96_prosody_study_exp3_12_20_2019_trial_09.wav
747,9,A2EED3HLTA96CP_,no Bonnie is kissing Benny,no funniest kissing many,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2EED3HLTA96CP_prosody_study_exp3_12_20_2019_trial_09.wav
402,9,AOOGCOBAZBWJ2_,no Bonnie is kissing Benny,Belle Bonnie is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AOOGCOBAZBWJ2_prosody_study_exp3_12_20_2019_trial_09.wav
585,9,A2VOZ7LPG24NWU_,no Bonnie is kissing Benny,no bunnies kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2VOZ7LPG24NWU_prosody_study_exp3_12_20_2019_trial_09.wav
696,9,A212OY08MFDGU3_,no Bonnie is kissing Benny,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A212OY08MFDGU3_prosody_study_exp3_12_20_2019_trial_09.wav
70,9,A2LVCS009DMEAT_,no Bonnie is kissing Benny,no Bonnie is kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2LVCS009DMEAT_prosody_study_exp3_12_20_2019_trial_09.wav
618,9,AZJVAP536DY13_,no Bonnie is kissing Benny,no Bonnie is getting Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AZJVAP536DY13_prosody_study_exp3_12_20_2019_trial_09.wav
116,9,AXJ1PE87PD0KK_,no Bonnie is kissing Benny,nobody is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AXJ1PE87PD0KK_prosody_study_exp3_12_20_2019_trial_09.wav
476,9,A23OR0D1FCUVMM_,no Bonnie is kissing Benny,no Bonnie is kissing Denny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A23OR0D1FCUVMM_prosody_study_exp3_12_20_2019_trial_09.wav
81,9,A55CXM7QR7R0N_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A55CXM7QR7R0N_prosody_study_exp3_12_20_2019_trial_09.wav
712,9,A2DWSKGD9RNKMJ_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2DWSKGD9RNKMJ_prosody_study_exp3_12_20_2019_trial_09.wav
582,9,A83OLM1ZQC083_,no Bonnie is kissing Benny,no Bonnie kissing men,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A83OLM1ZQC083_prosody_study_exp3_12_20_2019_trial_09.wav
300,9,A1ZVTAK0GLO959_,no Bonnie is kissing Benny,no Bonnie is kissing Vinny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1ZVTAK0GLO959_prosody_study_exp3_12_20_2019_trial_09.wav
231,9,A1A1A9UHNQCI9Y_,no Bonnie is kissing Benny,no findings kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1A1A9UHNQCI9Y_prosody_study_exp3_12_20_2019_trial_09.wav
768,9,A1XVEKS9O73ERE_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1XVEKS9O73ERE_prosody_study_exp3_12_20_2019_trial_09.wav
235,9,A2IQ0QCTQ3KWLT_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2IQ0QCTQ3KWLT_prosody_study_exp3_12_20_2019_trial_09.wav
107,9,A1KA64FR47O9FS_,no Bonnie is kissing Benny,bunnies kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1KA64FR47O9FS_prosody_study_exp3_12_20_2019_trial_09.wav
408,9,A3DM555T5TVWI0_,no Bonnie is kissing Benny,no Bonnie is kissing diamond,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A3DM555T5TVWI0_prosody_study_exp3_12_20_2019_trial_09.wav
847,9,A2EKR2ZFO10VMV_,no Bonnie is kissing Benny,nobody is getting Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2EKR2ZFO10VMV_prosody_study_exp3_12_20_2019_trial_09.wav
41,9,AQ2Z8GSCNU8H6_,no Bonnie is kissing Benny,Bonnie kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AQ2Z8GSCNU8H6_prosody_study_exp3_12_20_2019_trial_09.wav
200,9,A10O5YR01H865K_,no Bonnie is kissing Benny,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A10O5YR01H865K_prosody_study_exp3_12_18_2019_trial_09.wav
791,10,A9ZCY6FLUCIU1_,no Bonnie is kissing Benny,nobody's kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A9ZCY6FLUCIU1_prosody_study_exp3_12_20_2019_trial_10.wav
664,10,A1ZVTAK0GLO959_,no Bonnie is kissing Benny,no Bonnie is kissing Vinny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1ZVTAK0GLO959_prosody_study_exp3_12_20_2019_trial_10.wav
720,10,A1DZMZTXWOM9MR_,no Bonnie is kissing Benny,no mommy is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1DZMZTXWOM9MR_prosody_study_exp3_12_20_2019_trial_10.wav
710,10,A1RKHN69EI6ZPK_,no Bonnie is kissing Benny,no fun is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1RKHN69EI6ZPK_prosody_study_exp3_12_20_2019_trial_10.wav
546,10,A3DM555T5TVWI0_,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A3DM555T5TVWI0_prosody_study_exp3_12_20_2019_trial_10.wav
845,10,AXJ1PE87PD0KK_,no Bonnie is kissing Benny,nobody is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AXJ1PE87PD0KK_prosody_study_exp3_12_20_2019_trial_10.wav
852,10,A1KA64FR47O9FS_,no Bonnie is kissing Benny,no bunnies kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1KA64FR47O9FS_prosody_study_exp3_12_20_2019_trial_10.wav
863,10,A2WC2NO555XU3J_,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2WC2NO555XU3J_prosody_study_exp3_12_20_2019_trial_10.wav
555,10,AOOGCOBAZBWJ2_,no Bonnie is kissing Benny,Obama kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AOOGCOBAZBWJ2_prosody_study_exp3_12_20_2019_trial_10.wav
885,10,A2LVCS009DMEAT_,no Bonnie is kissing Benny,nobody is kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2LVCS009DMEAT_prosody_study_exp3_12_20_2019_trial_10.wav
375,10,AZ8JL3QNIPY4U_,no Bonnie is kissing Benny,no Bonnie is kicking bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AZ8JL3QNIPY4U_prosody_study_exp3_12_20_2019_trial_10.wav
917,10,AQ2Z8GSCNU8H6_,no Bonnie is kissing Benny,no onion chicken Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AQ2Z8GSCNU8H6_prosody_study_exp3_12_20_2019_trial_10.wav
372,10,A83OLM1ZQC083_,no Bonnie is kissing Benny,no Bonnie kissing many,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A83OLM1ZQC083_prosody_study_exp3_12_20_2019_trial_10.wav
366,10,A2VOZ7LPG24NWU_,no Bonnie is kissing Benny,no bunnies kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2VOZ7LPG24NWU_prosody_study_exp3_12_20_2019_trial_10.wav
765,10,A10O5YR01H865K_,no Bonnie is kissing Benny,spontaneous,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A10O5YR01H865K_prosody_study_exp3_12_18_2019_trial_10.wav
483,10,A23OR0D1FCUVMM_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A23OR0D1FCUVMM_prosody_study_exp3_12_20_2019_trial_10.wav
113,10,A2EKR2ZFO10VMV_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2EKR2ZFO10VMV_prosody_study_exp3_12_20_2019_trial_10.wav
15,10,A3UDUHUVFKD833_,no Bonnie is kissing Benny,no,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A3UDUHUVFKD833_prosody_study_exp3_12_18_2019_trial_10.wav
268,10,A212OY08MFDGU3_,no Bonnie is kissing Benny,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A212OY08MFDGU3_prosody_study_exp3_12_20_2019_trial_10.wav
216,10,A2EED3HLTA96CP_,no Bonnie is kissing Benny,no funny is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2EED3HLTA96CP_prosody_study_exp3_12_20_2019_trial_10.wav
203,10,A1W1X3S1Y0RKF3_,no Bonnie is kissing Benny,nobody is getting done,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1W1X3S1Y0RKF3_prosody_study_exp3_12_20_2019_trial_10.wav
253,10,A2DWSKGD9RNKMJ_,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2DWSKGD9RNKMJ_prosody_study_exp3_12_20_2019_trial_10.wav
37,10,A2QX2B50DM45E2_,no Bonnie is kissing Benny,no buying is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2QX2B50DM45E2_prosody_study_exp3_12_20_2019_trial_10.wav
173,11,A2EED3HLTA96CP_,no Bonnie is kissing Benny,no Bonnie is kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2EED3HLTA96CP_prosody_study_exp3_12_20_2019_trial_11.wav
346,11,A1KLAGM9CCOFBN_,no Bonnie is kissing Benny,now Bonnie kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1KLAGM9CCOFBN_prosody_study_exp3_12_20_2019_trial_11.wav
162,11,A2EKR2ZFO10VMV_,no Bonnie is kissing Benny,nobody is kissing Betty,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2EKR2ZFO10VMV_prosody_study_exp3_12_20_2019_trial_11.wav
237,11,A212OY08MFDGU3_,no Bonnie is kissing Benny,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A212OY08MFDGU3_prosody_study_exp3_12_20_2019_trial_11.wav
807,11,AXJ1PE87PD0KK_,no Bonnie is kissing Benny,nobody is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AXJ1PE87PD0KK_prosody_study_exp3_12_20_2019_trial_11.wav
903,11,A1KA64FR47O9FS_,no Bonnie is kissing Benny,no Bonnie is kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1KA64FR47O9FS_prosody_study_exp3_12_20_2019_trial_11.wav
598,11,AOOGCOBAZBWJ2_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AOOGCOBAZBWJ2_prosody_study_exp3_12_20_2019_trial_11.wav
185,11,A1W1X3S1Y0RKF3_,no Bonnie is kissing Benny,volume kissing wedding,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1W1X3S1Y0RKF3_prosody_study_exp3_12_20_2019_trial_11.wav
891,11,A2WC2NO555XU3J_,no Bonnie is kissing Benny,no bunny is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2WC2NO555XU3J_prosody_study_exp3_12_20_2019_trial_11.wav
378,11,AZ8JL3QNIPY4U_,no Bonnie is kissing Benny,no Bonnie's kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AZ8JL3QNIPY4U_prosody_study_exp3_12_20_2019_trial_11.wav
379,11,A83OLM1ZQC083_,no Bonnie is kissing Benny,no Bonnie kissing men,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A83OLM1ZQC083_prosody_study_exp3_12_20_2019_trial_11.wav
396,11,A3FT3XPTOWHJMY_,no Bonnie is kissing Benny,no mommy is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A3FT3XPTOWHJMY_prosody_study_exp3_12_20_2019_trial_11.wav
35,11,A3UDUHUVFKD833_,no Bonnie is kissing Benny,no,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A3UDUHUVFKD833_prosody_study_exp3_12_18_2019_trial_11.wav
388,11,A2VOZ7LPG24NWU_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2VOZ7LPG24NWU_prosody_study_exp3_12_20_2019_trial_11.wav
875,11,A55CXM7QR7R0N_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A55CXM7QR7R0N_prosody_study_exp3_12_20_2019_trial_11.wav
606,11,A3DM555T5TVWI0_,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A3DM555T5TVWI0_prosody_study_exp3_12_20_2019_trial_11.wav
629,11,A1ZVTAK0GLO959_,no Bonnie is kissing Benny,no Bonnie is kissing Vinny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1ZVTAK0GLO959_prosody_study_exp3_12_20_2019_trial_11.wav
776,11,A10O5YR01H865K_,no Bonnie is kissing Benny,no kissing,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A10O5YR01H865K_prosody_study_exp3_12_18_2019_trial_11.wav
748,11,A9ZCY6FLUCIU1_,no Bonnie is kissing Benny,no bunnies kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A9ZCY6FLUCIU1_prosody_study_exp3_12_20_2019_trial_11.wav
292,11,AZJVAP536DY13_,no Bonnie is kissing Benny,no Bonnie is pitting Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AZJVAP536DY13_prosody_study_exp3_12_20_2019_trial_11.wav
953,11,AQ2Z8GSCNU8H6_,no Bonnie is kissing Benny,Peril funniest kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AQ2Z8GSCNU8H6_prosody_study_exp3_12_20_2019_trial_11.wav
662,11,A1RDRK3QTM7U96_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1RDRK3QTM7U96_prosody_study_exp3_12_20_2019_trial_11.wav
457,12,A2VOZ7LPG24NWU_,no Bonnie is kissing Benny,no bunny is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2VOZ7LPG24NWU_prosody_study_exp3_12_20_2019_trial_12.wav
812,12,A9ZCY6FLUCIU1_,no Bonnie is kissing Benny,nobody's kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A9ZCY6FLUCIU1_prosody_study_exp3_12_20_2019_trial_12.wav
453,12,A83OLM1ZQC083_,no Bonnie is kissing Benny,no bunny kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A83OLM1ZQC083_prosody_study_exp3_12_20_2019_trial_12.wav
888,12,AQ2Z8GSCNU8H6_,no Bonnie is kissing Benny,no running is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AQ2Z8GSCNU8H6_prosody_study_exp3_12_20_2019_trial_12.wav
722,12,A1RDRK3QTM7U96_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1RDRK3QTM7U96_prosody_study_exp3_12_20_2019_trial_12.wav
829,12,A10O5YR01H865K_,no Bonnie is kissing Benny,no Bonnie is kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A10O5YR01H865K_prosody_study_exp3_12_18_2019_trial_12.wav
534,12,AOOGCOBAZBWJ2_,no Bonnie is kissing Benny,no bunny is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AOOGCOBAZBWJ2_prosody_study_exp3_12_20_2019_trial_12.wav
957,12,A2WC2NO555XU3J_,no Bonnie is kissing Benny,no bunny is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2WC2NO555XU3J_prosody_study_exp3_12_20_2019_trial_12.wav
89,12,A3UDUHUVFKD833_,no Bonnie is kissing Benny,no,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A3UDUHUVFKD833_prosody_study_exp3_12_18_2019_trial_12.wav
299,12,A212OY08MFDGU3_,no Bonnie is kissing Benny,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A212OY08MFDGU3_prosody_study_exp3_12_20_2019_trial_12.wav
745,12,AXJ1PE87PD0KK_,no Bonnie is kissing Benny,nobody is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AXJ1PE87PD0KK_prosody_study_exp3_12_20_2019_trial_12.wav
130,12,A1W1X3S1Y0RKF3_,no Bonnie is kissing Benny,nobody is kissing day,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1W1X3S1Y0RKF3_prosody_study_exp3_12_20_2019_trial_12.wav
699,12,A1ZVTAK0GLO959_,no Bonnie is kissing Benny,no Bonnie is kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1ZVTAK0GLO959_prosody_study_exp3_12_20_2019_trial_12.wav
635,12,A1DZMZTXWOM9MR_,no Bonnie is kissing Benny,no bunny is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1DZMZTXWOM9MR_prosody_study_exp3_12_20_2019_trial_12.wav
114,12,A2EED3HLTA96CP_,no Bonnie is kissing Benny,no bunnies kissing many,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2EED3HLTA96CP_prosody_study_exp3_12_20_2019_trial_12.wav
621,12,A1A1A9UHNQCI9Y_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1A1A9UHNQCI9Y_prosody_study_exp3_12_20_2019_trial_12.wav
920,12,A2LVCS009DMEAT_,no Bonnie is kissing Benny,no bunny is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2LVCS009DMEAT_prosody_study_exp3_12_20_2019_trial_12.wav
654,12,A1RKHN69EI6ZPK_,no Bonnie is kissing Benny,why is kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1RKHN69EI6ZPK_prosody_study_exp3_12_20_2019_trial_12.wav
965,12,A1KA64FR47O9FS_,no Bonnie is kissing Benny,no Donnie is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1KA64FR47O9FS_prosody_study_exp3_12_20_2019_trial_12.wav
865,13,AQ2Z8GSCNU8H6_,no Bonnie is kissing Benny,no Bonnie kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AQ2Z8GSCNU8H6_prosody_study_exp3_12_20_2019_trial_13.wav
174,13,A2EKR2ZFO10VMV_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2EKR2ZFO10VMV_prosody_study_exp3_12_20_2019_trial_13.wav
671,13,A1A1A9UHNQCI9Y_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1A1A9UHNQCI9Y_prosody_study_exp3_12_20_2019_trial_13.wav
147,13,A1W1X3S1Y0RKF3_,no Bonnie is kissing Benny,nobody is getting Benning,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1W1X3S1Y0RKF3_prosody_study_exp3_12_20_2019_trial_13.wav
93,13,A2QX2B50DM45E2_,no Bonnie is kissing Benny,no body is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2QX2B50DM45E2_prosody_study_exp3_12_20_2019_trial_13.wav
486,13,AOOGCOBAZBWJ2_,no Bonnie is kissing Benny,Bell bunnies kiss you kissing Ben,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/AOOGCOBAZBWJ2_prosody_study_exp3_12_20_2019_trial_13.wav
658,13,A1DZMZTXWOM9MR_,no Bonnie is kissing Benny,no bunny is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1DZMZTXWOM9MR_prosody_study_exp3_12_20_2019_trial_13.wav
429,13,A2VOZ7LPG24NWU_,no Bonnie is kissing Benny,no bunnies kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2VOZ7LPG24NWU_prosody_study_exp3_12_20_2019_trial_13.wav
670,13,A2IQ0QCTQ3KWLT_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2IQ0QCTQ3KWLT_prosody_study_exp3_12_20_2019_trial_13.wav
702,13,A1RDRK3QTM7U96_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1RDRK3QTM7U96_prosody_study_exp3_12_20_2019_trial_13.wav
163,13,A2EED3HLTA96CP_,no Bonnie is kissing Benny,no funniest kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2EED3HLTA96CP_prosody_study_exp3_12_20_2019_trial_13.wav
331,13,A212OY08MFDGU3_,no Bonnie is kissing Benny,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A212OY08MFDGU3_prosody_study_exp3_12_20_2019_trial_13.wav
842,13,A9ZCY6FLUCIU1_,no Bonnie is kissing Benny,no bunnies kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A9ZCY6FLUCIU1_prosody_study_exp3_12_20_2019_trial_13.wav
436,13,A83OLM1ZQC083_,no Bonnie is kissing Benny,yes Bonnie kissing Freddy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A83OLM1ZQC083_prosody_study_exp3_12_20_2019_trial_13.wav
913,13,A2WC2NO555XU3J_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A2WC2NO555XU3J_prosody_study_exp3_12_20_2019_trial_13.wav
142,13,A1XVEKS9O73ERE_,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp3/responses_to_analyze/A1XVEKS9O73ERE_prosody_study_exp3_12_20_2019_trial_13.wav
