participant,studyName,studyNameNah,expId,month,date,year,trialNah,trialId,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
debugajWZM,prosody,study,exp13,04,15,2020,trial,31,刘,刘,4,0.180,0,0.180,0.7525,136.341,181.11,0.180,82.17,0.097,166.698,121.790,85.683,171.194,63.214,66.212
debugajWZM,prosody,study,exp13,04,15,2020,trial,31,芳,芳,3,0.160,0,0.160,0.9325,202.296,208.20,0.041,181.11,0,193.145,204.677,201.220,203.279,58.208,63.450
debugajWZM,prosody,study,exp13,04,15,2020,trial,31,拉,拉,2,0.200,0,0.200,1.0925,211.639,214.80,0.121,205.56,0.200,209.483,212.038,214.392,210.641,63.304,65.300
debugajWZM,prosody,study,exp13,04,15,2020,trial,31,了,了,2,0.060,0,0.060,1.2925,194.978,205.56,0,184.67,0.060,203.002,197.570,192.357,186.986,62.330,63.068
debugajWZM,prosody,study,exp13,04,15,2020,trial,31,刘,刘,4,0.190,0,0.190,1.3525,121.932,184.67,0,80.31,0.122,176.027,148.126,80.726,82.850,60.662,63.387
debugajWZM,prosody,study,exp13,04,15,2020,trial,31,敏,敏,3,0.310,0,0.310,1.5425,81.821,88.91,0.043,77.18,0.138,87.237,79.278,78.501,79.396,53.504,60.928
debugajWZM,prosody,study,exp13,04,15,2020,trial,31,sp,sp,0,0.280,0,0.280,1.8525,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,25.418,33.572
debugajWZM,prosody,study,exp13,04,15,2020,trial,32,sp,sp,1,0.630,0,0.630,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,28.293,44.478
debugajWZM,prosody,study,exp13,04,15,2020,trial,32,对,对,4,0.380,0,0.380,0.6425,184.809,223.96,0.078,82.01,0.267,221.889,202.909,136.342,216.845,61.380,74.378
debugajWZM,prosody,study,exp13,04,15,2020,trial,32,刘,刘,4,0.230,0,0.230,1.0225,181.371,187.00,0.219,171.78,0.049,172.766,181.757,181.171,183.505,59.919,66.822
debugajWZM,prosody,study,exp13,04,15,2020,trial,32,芳,芳,3,0.200,0,0.200,1.2525,214.616,225.49,0.059,208.98,0.173,--undefined--,220.623,214.057,209.601,58.301,64.725
debugajWZM,prosody,study,exp13,04,15,2020,trial,32,拉,拉,2,0.200,0,0.200,1.4525,206.449,213.41,0.050,201.13,0.200,210.622,209.478,203.147,202.549,65.136,67.330
debugajWZM,prosody,study,exp13,04,15,2020,trial,32,了,了,2,0.100,0,0.100,1.6525,191.520,201.13,0,178.74,0.100,199.078,194.646,189.614,182.741,64.826,66.419
debugajWZM,prosody,study,exp13,04,15,2020,trial,32,刘,刘,4,0.250,0,0.250,1.7525,139.529,178.74,0,79.95,0.119,172.184,95.403,80.608,161.216,61.385,64.819
debugajWZM,prosody,study,exp13,04,15,2020,trial,32,敏,敏,3,0.290,0,0.290,2.0025,168.193,222.86,0.185,80.18,0.159,173.933,160.229,168.418,170.225,53.801,61.198
debugajWZM,prosody,study,exp13,04,15,2020,trial,32,sp,sp,0,0.670,0,0.670,2.2925,165.056,168.77,0.019,161.42,0.006,165.056,--undefined--,--undefined--,--undefined--,24.627,44.480
